sample,subsid,pid,name,id,completed,user_last_section,ip,date,time_in,time_out,user_browser,user_setid_dce1,user_language,user_combo,IMP_Order,DCE_pg1,DCE_least1,DCE_most1,DCE_pg2,DCE_least2,DCE_most2,DCE_pg3,DCE_least3,DCE_most3,DCE_pg4,DCE_least4,DCE_most4,DCE_pg5,DCE_least5,DCE_most5,DCE_pg6,DCE_least6,DCE_most6,DCE_pg7,DCE_least7,DCE_most7,DCE_pg8,DCE_least8,DCE_most8,DCE_pg9,DCE_least9,DCE_most9,DCE_pg10,DCE_least10,DCE_most10,DCEclick_1,DCEclick_2,DCEclick_3,DCEclick_4,DCEclick_5,DCEclick_6,DCEclick_7,DCEclick_8,DCEclick_9,DCEclick_10,ocean_days,rec_swim,rec_boat,rec_surf,rec_scuba,rec_powerboat,rec_recfish,rec_sightsee,rec_none,rec_other,rec_specify,jobs_comfish,jobs_aquaculture,jobs_firstnations,jobs_tourism,jobs_transport,jobs_port,jobs_govt,jobs_none,jobs_other,jobs_specify,seafood_eat,foodprovision_general,foodprovision_xx,aboriginalneeds_general,aboriginalneeds_xx,nonfood_general,nonfood_xx,carbonstorage_general,carbonstorage_xx,coastalprotection_general,coastalprotection_xx,coastallivelihood_general,coastallivelihood_xx,tourismrec_general,tourismrec_xx,icons_general,icons_xx,cleanwater_general,cleanwater_xx,biodiversity_general,biodiversity_xx,demoone_gender,demoone_education,demotwo_livedCanada,demotwo_fsa,envr_org,envr_protest,political_party,demothree_income,demothree_householdsize,demothree_age,comments
QC,410156318,,FRENCH10832,10832,y,hco_thankyou.php,,19/03/2014,15:15:29,0:02:59,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:27.0) Gecko/20100101 Firefox/27.0,11,FRENCH,1280,12345,9,7,9,5,6,9,4,2,5,2,2,1,1,3,5,8,8,1,3,8,4,10,10,1,6,3,8,7,4,8,,,,,,,,,,,none,1,,,,1,,1,,,,,,,,,,,1,,,3to6yr,3,,3,,3,,3,,3,,4,,4,,5,,4,,4,,male,,2to5,,no,no,liberal,4,1,35to44,
QC,410091489,,FRENCH10833,10833,y,hco_thankyou.php,,19/03/2014,15:18:19,16:54:33,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1) ),11,FRENCH,1281,54321,6,2,8,4,2,5,8,3,9,5,2,9,3,3,10,10,7,10,9,2,9,2,2,9,1,3,10,7,7,9,,,,,,,,checked,checked,checked,lessthan5,1,1,,,1,,1,,,,,,,,,,,1,,,atleast1wk,3,,2,,2,,5,,5,,4,,5,,4,,5,,5,,female,college,morethan20,j0y,no,no,liberal,4,4,35to44,
QC,410148190,,FRENCH10834,10834,,hco_intro.php,,19/03/2014,15:18:41,,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.0),,FRENCH,1282,12345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QC,410210319,,FRENCH10835,10835,y,hco_thankyou.php,,19/03/2014,15:19:14,15:31:02,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.152 Safari/537.36",11,FRENCH,1283,54321,8,3,9,7,5,9,5,5,9,4,2,4,1,7,1,6,2,6,3,3,4,10,7,4,2,2,9,9,3,9,,,checked,,,,,,checked,,none,,,,,,,,1,,,,,,,,,,1,,,1to2month,4,,4,,3,,5,,4,,4,,3,,4,,4,,4,,female,college,morethan20,h1x,no,no,dontknow,9,2,25to34,
QC,410150791,,FRENCH10836,10836,,hco_intro.php,,19/03/2014,15:34:38,,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:27.0) Gecko/20100101 Firefox/27.0,,FRENCH,1284,12345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QC,410025852,,FRENCH10837,10837,y,hco_thankyou.php,,19/03/2014,16:07:29,18:08:32,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.154 Safari/537.36",11,FRENCH,1285,54321,1,7,10,10,7,4,4,2,4,7,7,9,6,7,8,3,3,4,9,7,9,2,2,9,5,2,9,8,3,9,,,,,,,,,,,none,,,,,,,,1,,,,,,,,,,1,,,atleast1wk,4,,4,,2,,4,,4,,4,,2,,3,,5,,5,,female,bachelors,morethan20,J2S,no,no,dontknow,9,2,25to34,
QC,410157314,,FRENCH10838,10838,y,hco_thankyou.php,,19/03/2014,16:10:07,16:27:23,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.154 Safari/537.36",11,FRENCH,1286,12345,6,2,6,2,2,9,1,3,5,9,3,9,10,7,6,5,2,9,3,3,5,4,2,6,8,3,9,7,8,9,,,,,,,,,,,none,,,,,,,,1,,,,,,,,,,1,,,atleast1wk,4,,2,,3,,4,,4,,4,,4,,4,,5,,5,,female,bachelors,morethan20,H9B,no,no,dontknow,5,4,45to54,
QC,410201353,,FRENCH10839,10839,y,hco_thankyou.php,,19/03/2014,16:19:25,16:26:13,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.146 Safari/537.36",11,FRENCH,1287,54321,8,3,9,7,5,9,9,2,9,3,3,8,10,6,4,6,2,8,5,2,9,1,3,10,4,2,4,2,2,9,,,,,,,,,,,10to29,1,,,,,,,,,,,,,,,,,1,,,atleast1wk,5,,3,,2,,5,,3,,3,,3,,4,,5,,3,,male,bachelors,morethan20,j7r,no,no,NDP,6,2,25to34,
QC,410154491,,FRENCH10840,10840,y,hco_thankyou.php,,19/03/2014,16:22:53,16:31:42,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0),11,FRENCH,1288,12345,1,7,1,2,2,1,8,3,1,3,3,10,10,7,1,4,5,1,5,2,10,6,2,6,7,4,8,9,7,9,,,,,,,,,,,none,,,,,1,,,,,,,,,,,,,1,,,3month,5,,4,,5,,4,,5,,5,,4,,5,,5,,5,,female,HS,morethan20,j3b,no,no,dontknow,6,3,25to34,
QC,410218894,,FRENCH10841,10841,,hco_employment.php,,19/03/2014,16:28:02,,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:27.0) Gecko/20100101 Firefox/27.0,,FRENCH,1289,54321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,morethan100,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QC,410147960,,FRENCH10842,10842,y,hco_thankyou.php,,19/03/2014,16:33:10,16:40:48,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.0),11,FRENCH,1290,12345,8,3,9,7,4,9,5,2,9,4,2,6,1,3,10,6,2,8,3,4,8,10,4,6,2,2,9,9,2,9,,,,,,,,,,,none,,,,,,,,1,,,,,,,,,,1,,,atleast1wk,5,,5,,4,,5,,5,,5,,5,,5,,5,,5,,female,bachelors,morethan20,G0A,yes,no,liberal,4,1,35to44,
QC,410079989,,FRENCH10843,10843,,hco_importanceranking_sample_all.php,,19/03/2014,16:35:40,,Mozilla/5.0 (Windows NT 6.3; WOW64; Trident/7.0; VER#XC#80836767546745484856484871; MATBJS; rv:11.0) like Gecko,1,FRENCH,1291,54321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,,,,,1,,,,,,,,,,1,,,Never,4,,4,,4,,5,,4,,4,,5,,5,,4,,4,,,,,,,,,,,,
QC,410152687,,FRENCH10844,10844,y,hco_thankyou.php,,19/03/2014,17:24:28,17:32:25,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.154 Safari/537.36",11,FRENCH,1292,12345,1,3,1,10,6,1,4,6,1,7,8,9,6,3,6,3,3,5,9,3,9,2,2,9,5,2,9,8,8,9,,,,,,,,,,,none,1,,,,,,,,,,,,,,,,,1,,,atleast1wk,4,,3,,3,,3,,3,,4,,4,,4,,5,,4,,female,HS,morethan20,G0R,no,no,noparty,1,5,35to44,
QC,410097066,,FRENCH10845,10845,y,hco_thankyou.php,,19/03/2014,17:46:10,17:50:34,Mozilla/5.0 (Windows NT 6.3; WOW64; Trident/7.0; Touch; MAARJS; rv:11.0) like Gecko,11,FRENCH,1293,54321,6,2,6,2,2,1,1,10,1,9,2,9,10,10,1,5,2,6,3,10,3,4,2,1,8,8,1,7,4,9,,,,,,,,,,,none,1,,,,,,,,,,,,,,,,,1,,,Never,4,,3,,5,,4,,4,,,,4,,4,,,,3,,female,bachelors,morethan20,G6A,no,no,noresponse,5,4,25to34,
QC,410213716,,FRENCH10846,10846,y,hco_thankyou.php,,19/03/2014,18:49:28,19:01:37,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,11,FRENCH,1294,12345,8,3,8,7,7,8,9,7,2,3,3,8,10,7,10,6,3,8,5,5,10,1,3,10,4,1,2,2,1,8,checked,,,,checked,checked,,,checked,checked,none,,,,,,,,1,,,,,,,,,,1,,,atleast1wk,5,,5,,3,,5,,5,,5,,4,,5,,5,,5,,female,graduate,morethan20,j3b,yes,no,NDP,2,1,35to44,Il faut protéger notre environnement si nous voulons continuez à exister ....
QC,410156465,,FRENCH10847,10847,y,hco_thankyou.php,,19/03/2014,19:37:04,19:42:10,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.154 Safari/537.36",11,FRENCH,1295,54321,1,7,1,2,2,9,8,8,3,3,8,5,10,4,1,6,2,6,7,8,9,9,2,4,5,2,9,4,2,1,,,,,,,,,,,10to29,,,,,,,,1,,,,,,,,,,1,,,1to2month,4,,2,,4,,3,,4,,4,,2,,2,,5,,4,,male,graduate,morethan20,J1X,no,no,Bloc,7,4,35to44,
QC,410144945,,FRENCH10848,10848,y,hco_thankyou.php,,19/03/2014,19:49:21,20:01:56,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.154 Safari/537.36",11,FRENCH,1296,12345,7,7,5,4,1,5,5,2,5,10,7,6,8,3,9,6,3,6,9,3,9,2,1,9,3,3,5,1,3,5,,,,,,,,,,,lessthan5,,,,,1,,1,,,,,,,,,,,1,,,atleast1wk,4,,4,,3,,4,,5,,5,,4,,5,,5,,5,,female,HS,morethan20,J6X,no,no,noparty,8,4,45to54,
QC,410133050,,FRENCH10849,10849,y,hco_thankyou.php,,19/03/2014,19:49:40,19:54:35,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:27.0) Gecko/20100101 Firefox/27.0,11,FRENCH,1297,54321,4,2,4,8,3,8,2,2,10,6,2,8,10,6,10,1,3,10,7,7,8,9,2,4,5,2,10,3,3,10,,,,,,,,,,,5to9,1,,,,,,,,,,,,,,,,,1,,,1to2month,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,female,somepost,morethan20,G0S,no,no,dontknow,3,2,20to24,
QC,410177979,,FRENCH10850,10850,y,hco_thankyou.php,,19/03/2014,20:02:12,20:06:46,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.154 Safari/537.36",11,FRENCH,1298,12345,9,7,9,10,7,10,2,1,9,4,2,5,8,3,9,1,7,10,6,7,6,5,2,9,7,7,9,3,3,10,,,,,,,,,,,none,1,,,,,,,,,,,,,,,,,1,,,1to2month,,,4,,4,,5,,4,,5,,4,,5,,5,,5,,male,somepost,morethan20,J8N,no,no,Bloc,6,4,35to44,
QC,410156200,,FRENCH10851,10851,,hco_cleanwater_biodiversity_importance.php,,19/03/2014,20:28:53,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:27.0) Gecko/20100101 Firefox/27.0,,FRENCH,1299,54321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,1,,,,,,,,,,,,,,,,,1,,,1to2yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QC,410038952,,FRENCH10852,10852,y,hco_thankyou.php,,19/03/2014,22:02:53,22:10:33,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.0; Trident/5.0),11,FRENCH,1300,12345,9,2,9,4,2,6,5,2,5,1,7,5,6,2,6,8,3,9,2,2,9,3,3,5,10,7,10,7,7,5,,,,,,,,,,,morethan100,1,,,,,,1,,,,,,,,,,,1,,,atleast1wk,5,,3,,3,,5,,5,,5,,5,,5,,5,,5,,female,college,morethan20,j0k,no,no,Bloc,9,2,45to54,
QC,410150170,,FRENCH10853,10853,,hco_cleanwater_biodiversity_importance.php,,19/03/2014,22:09:43,,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; MAAU; rv:11.0) like Gecko,,FRENCH,1301,54321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,1,,,,,1,1,,,,,,,,,,,,,,atleast1wk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QC,410003111,,FRENCH10854,10854,y,hco_thankyou.php,,19/03/2014,22:34:08,22:40:33,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.154 Safari/537.36",11,FRENCH,1302,12345,4,6,5,7,7,9,3,3,10,8,6,9,1,7,10,6,7,8,2,2,10,9,7,9,5,6,10,10,7,10,,,,,,,,,,,none,,,,,,,,1,,,,,,,,,,1,,,1to2month,4,,3,,4,,4,,4,,3,,3,,4,,4,,4,,female,college,morethan20,j1h,yes,no,NDP,4,2,25to34,
QC,410212468,,FRENCH10855,10855,y,hco_thankyou.php,,19/03/2014,23:09:23,0:39:30,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; MAAU; rv:11.0) like Gecko,11,FRENCH,1303,54321,7,8,9,9,2,7,10,10,7,2,2,1,5,5,9,6,6,7,8,8,1,1,10,7,4,4,1,3,4,3,,,,,,,,,,,none,,1,,,1,1,,,,,,,,,,,,1,,,7to11yr,3,,3,,4,,3,,4,,3,,5,,3,,3,,3,,male,HS,,J0W,no,no,dontknow,1,2,35to44,
QC,410035625,,FRENCH10856,10856,y,hco_thankyou.php,,19/03/2014,23:20:19,23:29:15,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.154 Safari/537.36",11,FRENCH,1304,12345,6,3,8,7,7,9,1,3,5,2,2,9,9,3,9,8,3,9,10,7,4,5,2,9,3,3,4,4,2,5,,,,,,,,,,,lessthan5,1,,,,,,1,,,,,,,,,,,1,,,atleast1wk,5,,5,,4,,5,,5,,5,,4,,5,,5,,5,,female,college,morethan20,h7r,no,no,NDP,5,2,25to34,
QC,410212184,,FRENCH10857,10857,,hco_instructions.php,,19/03/2014,23:20:48,,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:27.0) Gecko/20100101 Firefox/27.0,,FRENCH,1305,54321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,1,,,,,,,,,,,,,,,,,1,,,1to2month,3,,4,,3,,4,,4,,3,,3,,4,,4,,5,,,,,,,,,,,,
QC,410147488,,FRENCH10858,10858,y,hco_thankyou.php,,19/03/2014,23:21:06,23:25:05,Mozilla/5.0 (Windows NT 6.0; WOW64; rv:27.0) Gecko/20100101 Firefox/27.0,11,FRENCH,1306,12345,2,2,1,9,4,9,8,3,1,10,4,1,5,2,10,1,3,1,7,4,9,4,4,1,6,3,8,3,4,5,,,,,,,,,,,none,1,,,,,,,,,,,,,,,,,,1,,3month,3,,3,,3,,3,,4,,4,,3,,4,,4,,4,,male,college,morethan20,J5R,no,no,NDP,7,4,35to44,
QC,410218243,,FRENCH10859,10859,,hco_recreation.php,,19/03/2014,23:23:33,,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.154 Safari/537.36",,FRENCH,1307,54321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dontknow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QC,410157370,,FRENCH10860,10860,y,hco_thankyou.php,,19/03/2014,23:35:03,23:47:36,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.154 Safari/537.36",11,FRENCH,1308,12345,10,7,10,6,7,8,5,6,10,3,3,10,4,6,5,9,7,9,7,7,9,8,3,9,2,2,10,1,7,10,,,,,,,,,,,5to9,,,,,,,,1,,,,,,,,,,1,,,atleast1wk,5,,5,,3,,5,,5,,4,,4,,5,,5,,5,,female,bachelors,morethan20,h2r,no,no,NDP,2,4,25to34,Bravo pour prendre soin des océans! Continuez votre beau travail!
QC,410220087,,FRENCH10861,10861,y,hco_thankyou.php,,20/03/2014,0:55:50,1:05:36,Mozilla/5.0 (Windows NT 6.2; WOW64; rv:27.0) Gecko/20100101 Firefox/27.0,11,FRENCH,1309,54321,2,1,9,1,3,10,3,4,5,7,7,8,8,1,9,4,1,5,10,4,10,9,3,9,5,6,10,6,3,8,,,,,,,,,,,5to9,1,,,,,,1,,,,,,,,,,,1,,,3month,5,,5,,4,,4,,4,,5,,4,,3,,5,,5,,male,bachelors,6to10,j4z,no,no,liberal,4,3,35to44,
QC,410218533,,FRENCH10862,10862,y,hco_thankyou.php,,20/03/2014,1:13:44,1:22:42,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:27.0) Gecko/20100101 Firefox/27.0,11,FRENCH,1310,12345,5,2,10,6,7,6,2,2,1,7,7,5,8,3,1,9,2,4,4,2,1,1,7,1,10,7,1,3,3,5,,,,,,,,,,,5to9,1,1,,,,1,,,,,,,,,,,,1,,,3month,4,,4,,4,,5,,5,,5,,5,,5,,5,,5,,male,college,morethan20,j6v,no,no,liberal,7,4,45to54,
QC,410207888,,FRENCH10863,10863,y,hco_thankyou.php,,20/03/2014,2:05:03,2:15:45,"Mozilla/5.0 (PlayBook; U; RIM Tablet OS 2.1.0; en-US) AppleWebKit/536.2+ (KHTML, like Gecko) Version/7.2.1.0 Safari/536.2+",11,FRENCH,1311,54321,6,2,7,9,2,9,3,4,5,7,8,9,4,4,5,10,4,7,2,2,9,1,3,5,8,8,9,5,2,9,,,,,,,,,,,10to29,1,,,,,,1,,,,,,,,,,,1,,,3to6yr,4,,3,,4,,3,,5,,4,,5,,4,,5,,4,,female,bachelors,morethan20,G6P,no,yes,noresponse,5,4,25to34,
QC,410076101,,FRENCH10864,10864,y,hco_thankyou.php,,20/03/2014,2:10:55,2:18:13,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.154 Safari/537.36",11,FRENCH,1312,12345,8,6,9,1,3,1,2,2,9,10,6,1,5,2,9,7,4,9,4,2,1,6,2,8,9,2,9,3,3,8,,,,,,,,,,,none,1,,,,,1,,,,,,,,,,,,1,,,7to11yr,3,,3,,3,,2,,3,,3,,2,,4,,5,,5,,male,somepost,morethan20,h7l,no,no,Bloc,6,4,45to54,trop long le sondage
QC,410150884,,FRENCH10865,10865,y,hco_thankyou.php,,20/03/2014,2:22:21,2:28:48,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0),11,FRENCH,1313,54321,7,8,5,5,2,10,1,3,10,10,7,10,6,3,6,3,3,5,9,3,9,4,2,5,8,3,9,2,8,10,,,,,,,,,,,none,,,,,,,,1,,,,,,,,,,1,,,3to6yr,5,,3,,2,,4,,5,,4,,4,,4,,4,,5,,,college,morethan20,J3Y,no,no,noparty,5,4,35to44,
QC,410018482,,FRENCH10866,10866,,hco_food_aboriginal_importance.php,,20/03/2014,3:21:56,,Mozilla/5.0 (Windows NT 6.3; ARM; Trident/7.0; Touch; rv:11.0) like Gecko,,FRENCH,1314,12345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,,,,,1,,,,,,,,,,1,,,3to6yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QC,410177323,,FRENCH10867,10867,y,hco_thankyou.php,,20/03/2014,3:34:52,3:43:53,"Mozilla/5.0 (iPhone; CPU iPhone OS 7_1 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D167 Safari/9537.53",11,FRENCH,1315,54321,2,2,9,1,7,10,3,3,8,7,7,9,8,3,9,4,2,5,10,7,10,9,2,9,5,2,9,6,2,8,,,,,,,,,,,none,1,,,,,,,,1,Observation animaux et oiseaux,,,,,,,,1,,,3month,5,,3,,4,,5,,5,,4,,4,,5,,5,,5,,female,somepost,morethan20,H8y,no,no,Bloc,5,3,35to44,Wow ça fait réfléchir!
QC,410023892,,FRENCH10868,10868,,hco_employment.php,,20/03/2014,4:10:31,,"Mozilla/5.0 (iPad; CPU OS 7_0_4 like Mac OS X) AppleWebKit/537.51.1 (KHTML, like Gecko) Version/7.0 Mobile/11B554a Safari/9537.53",,FRENCH,1316,12345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lessthan5,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QC,410218965,,FRENCH10869,10869,y,hco_thankyou.php,,20/03/2014,6:12:48,8:01:03,Mozilla/5.0 (Windows NT 5.1; rv:28.0) Gecko/20100101 Firefox/28.0,11,FRENCH,1317,54321,6,3,8,9,3,9,3,3,10,7,7,9,4,1,6,10,7,6,2,2,1,1,3,1,8,3,1,5,5,9,,,,,,checked,,,,,lessthan5,,,,,,,,1,,,,,,,,,,1,,,1to2month,4,,3,,3,,5,,3,,4,,3,,3,,4,,4,,male,somepost,morethan20,J1N,no,no,dontknow,9,3,25to34,
QC,410160762,,FRENCH10870,10870,y,hco_thankyou.php,,20/03/2014,13:10:46,13:21:58,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.154 Safari/537.36",11,FRENCH,1318,12345,8,8,9,1,3,10,2,2,9,10,7,10,5,2,9,7,7,9,4,2,1,6,2,6,9,2,9,3,3,10,,,,,,,,,,,lessthan5,1,1,,,1,,,,1,Vélo,,,,,,,,1,,,atleast1wk,5,,3,,5,,5,,5,,5,,5,,5,,5,,5,,male,college,morethan20,j3a,yes,no,Bloc,1,1,45to54,
QC,410016197,,FRENCH10871,10871,,hco_intro.php,,20/03/2014,14:59:48,,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:27.0) Gecko/20100101 Firefox/27.0,,FRENCH,1319,54321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QC,410165727,,FRENCH10872,10872,y,hco_thankyou.php,,20/03/2014,14:59:55,15:07:39,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.154 Safari/537.36",11,FRENCH,1320,12345,10,7,10,6,7,8,5,6,9,3,3,10,4,6,5,9,7,9,7,7,9,8,3,9,2,1,10,1,3,10,,,,,,,,,,,5to9,,,,1,,,,,,,,,,,,,,1,,,1to2yr,4,,3,,2,,4,,4,,4,,3,,4,,4,,4,,female,college,morethan20,h1l,no,no,Bloc,4,2,25to34,
QC,410154733,,FRENCH10873,10873,,hco_intro.php,,20/03/2014,17:35:48,,Mozilla/5.0 (Windows NT 5.1; rv:28.0) Gecko/20100101 Firefox/28.0,,FRENCH,1321,54321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QC,410158176,,FRENCH10874,10874,y,hco_thankyou.php,,20/03/2014,18:23:26,18:26:10,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0),11,FRENCH,1322,12345,8,3,9,9,4,9,5,2,9,10,4,7,7,4,7,1,1,7,2,2,9,6,2,7,3,4,8,4,2,5,,,,,,,,,,,50to100,1,1,,1,1,1,1,,,,,,,,,1,,,,,3to6yr,4,,4,,4,,3,,4,,4,,4,,4,,4,,4,,female,bachelors,morethan20,H8C,yes,yes,Bloc,5,3,35to44,
QC,410168844,,FRENCH10875,10875,y,hco_thankyou.php,,20/03/2014,23:19:56,23:30:44,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.63 Safari/537.36",11,FRENCH,1323,54321,2,1,10,10,7,10,3,3,10,5,6,10,9,7,4,7,7,4,6,7,8,1,7,10,8,3,8,4,6,4,,,,,,,,,,,none,1,1,,,,,,,,,,,,,,,,1,,,atleast1wk,5,,5,,3,,4,,5,,2,,3,,5,,3,,5,,male,bachelors,morethan20,h1m,yes,no,NDP,6,2,45to54,
QC,410144898,,FRENCH10876,10876,,hco_cleanwater_biodiversity_importance.php,,20/03/2014,23:29:29,,Mozilla/5.0 (Windows NT 5.1; rv:27.0) Gecko/20100101 Firefox/27.0,,FRENCH,1324,12345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10to29,,,,,,,,1,,,,,,,,,,1,,,atleast1wk,5,,5,,3,,4,,5,,5,,4,,4,,,,,,,,,,,,,,,,
