"","ID","Set","Choice","FoodProvision","AboriginalNeeds","NaturalProducts","CarbonStorage","CoastalProtection","CoastalLivelihoods","TourismRecreation","IconicPlacesSPecies","CleanWaters","Biodiversity"
"74785",748,14957,1,0,0,0,0,0,0,0,0,1,0
"74786",748,14958,1,0,0,0,-1,0,0,0,0,0,0
"74787",748,14958,0,0,0,0,0,-1,0,0,0,0,0
"74788",748,14958,0,0,0,0,0,0,0,-1,0,0,0
"74789",748,14958,0,0,0,0,0,0,0,0,-1,0,0
"74790",748,14958,0,0,0,0,0,0,0,0,0,-1,0
"74791",749,14959,0,0,1,0,0,0,0,0,0,0,0
"74792",749,14959,0,0,0,1,0,0,0,0,0,0,0
"74793",749,14959,0,0,0,0,1,0,0,0,0,0,0
"74794",749,14959,0,0,0,0,0,0,0,1,0,0,0
"74795",749,14959,1,0,0,0,0,0,0,0,0,1,0
"74796",749,14960,0,0,-1,0,0,0,0,0,0,0,0
"74797",749,14960,0,0,0,-1,0,0,0,0,0,0,0
"74798",749,14960,1,0,0,0,-1,0,0,0,0,0,0
"74799",749,14960,0,0,0,0,0,0,0,-1,0,0,0
"74800",749,14960,0,0,0,0,0,0,0,0,0,-1,0
"74801",749,14961,0,1,0,0,0,0,0,0,0,0,0
"74802",749,14961,0,0,0,0,1,0,0,0,0,0,0
"74803",749,14961,0,0,0,0,0,0,1,0,0,0,0
"74804",749,14961,0,0,0,0,0,0,0,1,0,0,0
"74805",749,14961,1,0,0,0,0,0,0,0,0,0,1
"74806",749,14962,0,-1,0,0,0,0,0,0,0,0,0
"74807",749,14962,0,0,0,0,-1,0,0,0,0,0,0
"74808",749,14962,1,0,0,0,0,0,-1,0,0,0,0
"74809",749,14962,0,0,0,0,0,0,0,-1,0,0,0
"74810",749,14962,0,0,0,0,0,0,0,0,0,0,-1
"74811",749,14963,0,0,1,0,0,0,0,0,0,0,0
"74812",749,14963,0,0,0,1,0,0,0,0,0,0,0
"74813",749,14963,0,0,0,0,1,0,0,0,0,0,0
"74814",749,14963,0,0,0,0,0,0,0,1,0,0,0
"74815",749,14963,1,0,0,0,0,0,0,0,0,1,0
"74816",749,14964,0,0,-1,0,0,0,0,0,0,0,0
"74817",749,14964,0,0,0,-1,0,0,0,0,0,0,0
"74818",749,14964,0,0,0,0,-1,0,0,0,0,0,0
"74819",749,14964,1,0,0,0,0,0,0,-1,0,0,0
"74820",749,14964,0,0,0,0,0,0,0,0,0,-1,0
"74821",749,14965,0,1,0,0,0,0,0,0,0,0,0
"74822",749,14965,0,0,1,0,0,0,0,0,0,0,0
"74823",749,14965,0,0,0,0,1,0,0,0,0,0,0
"74824",749,14965,1,0,0,0,0,1,0,0,0,0,0
"74825",749,14965,0,0,0,0,0,0,1,0,0,0,0
"74826",749,14966,0,-1,0,0,0,0,0,0,0,0,0
"74827",749,14966,0,0,-1,0,0,0,0,0,0,0,0
"74828",749,14966,0,0,0,0,-1,0,0,0,0,0,0
"74829",749,14966,0,0,0,0,0,-1,0,0,0,0,0
"74830",749,14966,1,0,0,0,0,0,-1,0,0,0,0
"74831",749,14967,0,0,0,0,1,0,0,0,0,0,0
"74832",749,14967,1,0,0,0,0,1,0,0,0,0,0
"74833",749,14967,0,0,0,0,0,0,0,1,0,0,0
"74834",749,14967,0,0,0,0,0,0,0,0,1,0,0
"74835",749,14967,0,0,0,0,0,0,0,0,0,1,0
"74836",749,14968,0,0,0,0,-1,0,0,0,0,0,0
"74837",749,14968,0,0,0,0,0,-1,0,0,0,0,0
"74838",749,14968,1,0,0,0,0,0,0,-1,0,0,0
"74839",749,14968,0,0,0,0,0,0,0,0,-1,0,0
"74840",749,14968,0,0,0,0,0,0,0,0,0,-1,0
"74841",749,14969,0,0,1,0,0,0,0,0,0,0,0
"74842",749,14969,0,0,0,0,0,1,0,0,0,0,0
"74843",749,14969,0,0,0,0,0,0,1,0,0,0,0
"74844",749,14969,0,0,0,0,0,0,0,0,0,1,0
"74845",749,14969,1,0,0,0,0,0,0,0,0,0,1
"74846",749,14970,0,0,-1,0,0,0,0,0,0,0,0
"74847",749,14970,0,0,0,0,0,-1,0,0,0,0,0
"74848",749,14970,1,0,0,0,0,0,-1,0,0,0,0
"74849",749,14970,0,0,0,0,0,0,0,0,0,-1,0
"74850",749,14970,0,0,0,0,0,0,0,0,0,0,-1
"74851",749,14971,0,1,0,0,0,0,0,0,0,0,0
"74852",749,14971,0,0,1,0,0,0,0,0,0,0,0
"74853",749,14971,0,0,0,0,0,0,0,0,1,0,0
"74854",749,14971,0,0,0,0,0,0,0,0,0,1,0
"74855",749,14971,1,0,0,0,0,0,0,0,0,0,1
"74856",749,14972,0,-1,0,0,0,0,0,0,0,0,0
"74857",749,14972,1,0,-1,0,0,0,0,0,0,0,0
"74858",749,14972,0,0,0,0,0,0,0,0,-1,0,0
"74859",749,14972,0,0,0,0,0,0,0,0,0,-1,0
"74860",749,14972,0,0,0,0,0,0,0,0,0,0,-1
"74861",749,14973,0,0,0,1,0,0,0,0,0,0,0
"74862",749,14973,0,0,0,0,1,0,0,0,0,0,0
"74863",749,14973,1,0,0,0,0,1,0,0,0,0,0
"74864",749,14973,0,0,0,0,0,0,0,0,1,0,0
"74865",749,14973,0,0,0,0,0,0,0,0,0,0,1
"74866",749,14974,1,0,0,-1,0,0,0,0,0,0,0
"74867",749,14974,0,0,0,0,-1,0,0,0,0,0,0
"74868",749,14974,0,0,0,0,0,-1,0,0,0,0,0
"74869",749,14974,0,0,0,0,0,0,0,0,-1,0,0
"74870",749,14974,0,0,0,0,0,0,0,0,0,0,-1
"74871",749,14975,1,1,0,0,0,0,0,0,0,0,0
"74872",749,14975,0,0,0,1,0,0,0,0,0,0,0
"74873",749,14975,0,0,0,0,0,0,1,0,0,0,0
"74874",749,14975,0,0,0,0,0,0,0,0,1,0,0
"74875",749,14975,0,0,0,0,0,0,0,0,0,1,0
"74876",749,14976,0,-1,0,0,0,0,0,0,0,0,0
"74877",749,14976,1,0,0,-1,0,0,0,0,0,0,0
"74878",749,14976,0,0,0,0,0,0,-1,0,0,0,0
"74879",749,14976,0,0,0,0,0,0,0,0,-1,0,0
"74880",749,14976,0,0,0,0,0,0,0,0,0,-1,0
"74881",749,14977,0,1,0,0,0,0,0,0,0,0,0
"74882",749,14977,0,0,0,1,0,0,0,0,0,0,0
"74883",749,14977,1,0,0,0,0,1,0,0,0,0,0
"74884",749,14977,0,0,0,0,0,0,0,1,0,0,0
"74885",749,14977,0,0,0,0,0,0,0,0,0,0,1
"74886",749,14978,0,-1,0,0,0,0,0,0,0,0,0
"74887",749,14978,0,0,0,-1,0,0,0,0,0,0,0
"74888",749,14978,0,0,0,0,0,-1,0,0,0,0,0
"74889",749,14978,1,0,0,0,0,0,0,-1,0,0,0
"74890",749,14978,0,0,0,0,0,0,0,0,0,0,-1
"74891",750,14979,0,0,1,0,0,0,0,0,0,0,0
"74892",750,14979,0,0,0,1,0,0,0,0,0,0,0
"74893",750,14979,0,0,0,0,0,0,1,0,0,0,0
"74894",750,14979,0,0,0,0,0,0,0,1,0,0,0
"74895",750,14979,1,0,0,0,0,0,0,0,1,0,0
"74896",750,14980,0,0,-1,0,0,0,0,0,0,0,0
"74897",750,14980,0,0,0,-1,0,0,0,0,0,0,0
"74898",750,14980,0,0,0,0,0,0,-1,0,0,0,0
"74899",750,14980,1,0,0,0,0,0,0,-1,0,0,0
"74900",750,14980,0,0,0,0,0,0,0,0,-1,0,0
"74901",750,14981,0,1,0,0,0,0,0,0,0,0,0
"74902",750,14981,0,0,0,1,0,0,0,0,0,0,0
"74903",750,14981,0,0,0,0,0,1,0,0,0,0,0
"74904",750,14981,0,0,0,0,0,0,0,1,0,0,0
"74905",750,14981,1,0,0,0,0,0,0,0,0,0,1
"74906",750,14982,0,-1,0,0,0,0,0,0,0,0,0
"74907",750,14982,1,0,0,-1,0,0,0,0,0,0,0
"74908",750,14982,0,0,0,0,0,-1,0,0,0,0,0
"74909",750,14982,0,0,0,0,0,0,0,-1,0,0,0
"74910",750,14982,0,0,0,0,0,0,0,0,0,0,-1
"74911",750,14983,0,0,1,0,0,0,0,0,0,0,0
"74912",750,14983,0,0,0,0,0,1,0,0,0,0,0
"74913",750,14983,0,0,0,0,0,0,1,0,0,0,0
"74914",750,14983,0,0,0,0,0,0,0,0,0,1,0
"74915",750,14983,1,0,0,0,0,0,0,0,0,0,1
"74916",750,14984,1,0,-1,0,0,0,0,0,0,0,0
"74917",750,14984,0,0,0,0,0,-1,0,0,0,0,0
"74918",750,14984,0,0,0,0,0,0,-1,0,0,0,0
"74919",750,14984,0,0,0,0,0,0,0,0,0,-1,0
"74920",750,14984,0,0,0,0,0,0,0,0,0,0,-1
"74921",750,14985,0,1,0,0,0,0,0,0,0,0,0
"74922",750,14985,0,0,0,0,1,0,0,0,0,0,0
"74923",750,14985,0,0,0,0,0,0,1,0,0,0,0
"74924",750,14985,0,0,0,0,0,0,0,1,0,0,0
"74925",750,14985,1,0,0,0,0,0,0,0,0,0,1
"74926",750,14986,0,-1,0,0,0,0,0,0,0,0,0
"74927",750,14986,0,0,0,0,-1,0,0,0,0,0,0
"74928",750,14986,0,0,0,0,0,0,-1,0,0,0,0
"74929",750,14986,1,0,0,0,0,0,0,-1,0,0,0
"74930",750,14986,0,0,0,0,0,0,0,0,0,0,-1
"74931",750,14987,0,0,0,0,1,0,0,0,0,0,0
"74932",750,14987,0,0,0,0,0,1,0,0,0,0,0
"74933",750,14987,0,0,0,0,0,0,0,1,0,0,0
"74934",750,14987,0,0,0,0,0,0,0,0,1,0,0
"74935",750,14987,1,0,0,0,0,0,0,0,0,1,0
"74936",750,14988,0,0,0,0,-1,0,0,0,0,0,0
"74937",750,14988,0,0,0,0,0,-1,0,0,0,0,0
"74938",750,14988,1,0,0,0,0,0,0,-1,0,0,0
"74939",750,14988,0,0,0,0,0,0,0,0,-1,0,0
"74940",750,14988,0,0,0,0,0,0,0,0,0,-1,0
"74941",750,14989,0,1,0,0,0,0,0,0,0,0,0
"74942",750,14989,0,0,0,1,0,0,0,0,0,0,0
"74943",750,14989,0,0,0,0,0,0,1,0,0,0,0
"74944",750,14989,0,0,0,0,0,0,0,0,1,0,0
"74945",750,14989,1,0,0,0,0,0,0,0,0,1,0
"74946",750,14990,0,-1,0,0,0,0,0,0,0,0,0
"74947",750,14990,1,0,0,-1,0,0,0,0,0,0,0
"74948",750,14990,0,0,0,0,0,0,-1,0,0,0,0
"74949",750,14990,0,0,0,0,0,0,0,0,-1,0,0
"74950",750,14990,0,0,0,0,0,0,0,0,0,-1,0
"74951",750,14991,0,0,0,1,0,0,0,0,0,0,0
"74952",750,14991,0,0,0,0,1,0,0,0,0,0,0
"74953",750,14991,0,0,0,0,0,1,0,0,0,0,0
"74954",750,14991,0,0,0,0,0,0,0,0,1,0,0
"74955",750,14991,1,0,0,0,0,0,0,0,0,0,1
"74956",750,14992,1,0,0,-1,0,0,0,0,0,0,0
"74957",750,14992,0,0,0,0,-1,0,0,0,0,0,0
"74958",750,14992,0,0,0,0,0,-1,0,0,0,0,0
"74959",750,14992,0,0,0,0,0,0,0,0,-1,0,0
"74960",750,14992,0,0,0,0,0,0,0,0,0,0,-1
"74961",750,14993,0,0,1,0,0,0,0,0,0,0,0
"74962",750,14993,0,0,0,1,0,0,0,0,0,0,0
"74963",750,14993,0,0,0,0,1,0,0,0,0,0,0
"74964",750,14993,0,0,0,0,0,0,0,1,0,0,0
"74965",750,14993,1,0,0,0,0,0,0,0,0,1,0
"74966",750,14994,0,0,-1,0,0,0,0,0,0,0,0
"74967",750,14994,1,0,0,-1,0,0,0,0,0,0,0
"74968",750,14994,0,0,0,0,-1,0,0,0,0,0,0
"74969",750,14994,0,0,0,0,0,0,0,-1,0,0,0
"74970",750,14994,0,0,0,0,0,0,0,0,0,-1,0
"74971",750,14995,0,1,0,0,0,0,0,0,0,0,0
"74972",750,14995,0,0,1,0,0,0,0,0,0,0,0
"74973",750,14995,0,0,0,0,0,0,0,0,1,0,0
"74974",750,14995,1,0,0,0,0,0,0,0,0,1,0
"74975",750,14995,0,0,0,0,0,0,0,0,0,0,1
"74976",750,14996,0,-1,0,0,0,0,0,0,0,0,0
"74977",750,14996,1,0,-1,0,0,0,0,0,0,0,0
"74978",750,14996,0,0,0,0,0,0,0,0,-1,0,0
"74979",750,14996,0,0,0,0,0,0,0,0,0,-1,0
"74980",750,14996,0,0,0,0,0,0,0,0,0,0,-1
"74981",750,14997,0,1,0,0,0,0,0,0,0,0,0
"74982",750,14997,0,0,1,0,0,0,0,0,0,0,0
"74983",750,14997,0,0,0,0,1,0,0,0,0,0,0
"74984",750,14997,1,0,0,0,0,1,0,0,0,0,0
"74985",750,14997,0,0,0,0,0,0,1,0,0,0,0
"74986",750,14998,0,-1,0,0,0,0,0,0,0,0,0
"74987",750,14998,1,0,-1,0,0,0,0,0,0,0,0
"74988",750,14998,0,0,0,0,-1,0,0,0,0,0,0
"74989",750,14998,0,0,0,0,0,-1,0,0,0,0,0
"74990",750,14998,0,0,0,0,0,0,-1,0,0,0,0
"74991",751,14999,0,0,1,0,0,0,0,0,0,0,0
"74992",751,14999,0,0,0,1,0,0,0,0,0,0,0
"74993",751,14999,0,0,0,0,0,0,1,0,0,0,0
"74994",751,14999,0,0,0,0,0,0,0,1,0,0,0
"74995",751,14999,1,0,0,0,0,0,0,0,1,0,0
"74996",751,15000,0,0,-1,0,0,0,0,0,0,0,0
"74997",751,15000,1,0,0,-1,0,0,0,0,0,0,0
"74998",751,15000,0,0,0,0,0,0,-1,0,0,0,0
"74999",751,15000,0,0,0,0,0,0,0,-1,0,0,0
"75000",751,15000,0,0,0,0,0,0,0,0,-1,0,0
"75001",751,15001,0,0,0,1,0,0,0,0,0,0,0
"75002",751,15001,1,0,0,0,1,0,0,0,0,0,0
"75003",751,15001,0,0,0,0,0,1,0,0,0,0,0
"75004",751,15001,0,0,0,0,0,0,0,0,1,0,0
"75005",751,15001,0,0,0,0,0,0,0,0,0,0,1
"75006",751,15002,1,0,0,-1,0,0,0,0,0,0,0
"75007",751,15002,0,0,0,0,-1,0,0,0,0,0,0
"75008",751,15002,0,0,0,0,0,-1,0,0,0,0,0
"75009",751,15002,0,0,0,0,0,0,0,0,-1,0,0
"75010",751,15002,0,0,0,0,0,0,0,0,0,0,-1
"75011",751,15003,0,1,0,0,0,0,0,0,0,0,0
"75012",751,15003,0,0,1,0,0,0,0,0,0,0,0
"75013",751,15003,1,0,0,0,1,0,0,0,0,0,0
"75014",751,15003,0,0,0,0,0,1,0,0,0,0,0
"75015",751,15003,0,0,0,0,0,0,1,0,0,0,0
"75016",751,15004,0,-1,0,0,0,0,0,0,0,0,0
"75017",751,15004,1,0,-1,0,0,0,0,0,0,0,0
"75018",751,15004,0,0,0,0,-1,0,0,0,0,0,0
"75019",751,15004,0,0,0,0,0,-1,0,0,0,0,0
"75020",751,15004,0,0,0,0,0,0,-1,0,0,0,0
"75021",751,15005,0,1,0,0,0,0,0,0,0,0,0
"75022",751,15005,0,0,1,0,0,0,0,0,0,0,0
"75023",751,15005,0,0,0,0,0,0,0,0,1,0,0
"75024",751,15005,1,0,0,0,0,0,0,0,0,1,0
"75025",751,15005,0,0,0,0,0,0,0,0,0,0,1
"75026",751,15006,0,-1,0,0,0,0,0,0,0,0,0
"75027",751,15006,1,0,-1,0,0,0,0,0,0,0,0
"75028",751,15006,0,0,0,0,0,0,0,0,-1,0,0
"75029",751,15006,0,0,0,0,0,0,0,0,0,-1,0
"75030",751,15006,0,0,0,0,0,0,0,0,0,0,-1
"75031",751,15007,1,0,0,0,1,0,0,0,0,0,0
"75032",751,15007,0,0,0,0,0,1,0,0,0,0,0
"75033",751,15007,0,0,0,0,0,0,0,1,0,0,0
"75034",751,15007,0,0,0,0,0,0,0,0,1,0,0
"75035",751,15007,0,0,0,0,0,0,0,0,0,1,0
"75036",751,15008,0,0,0,0,-1,0,0,0,0,0,0
"75037",751,15008,0,0,0,0,0,-1,0,0,0,0,0
"75038",751,15008,1,0,0,0,0,0,0,-1,0,0,0
"75039",751,15008,0,0,0,0,0,0,0,0,-1,0,0
"75040",751,15008,0,0,0,0,0,0,0,0,0,-1,0
"75041",751,15009,0,1,0,0,0,0,0,0,0,0,0
"75042",751,15009,1,0,0,0,1,0,0,0,0,0,0
"75043",751,15009,0,0,0,0,0,0,1,0,0,0,0
"75044",751,15009,0,0,0,0,0,0,0,1,0,0,0
"75045",751,15009,0,0,0,0,0,0,0,0,0,0,1
"75046",751,15010,0,-1,0,0,0,0,0,0,0,0,0
"75047",751,15010,0,0,0,0,-1,0,0,0,0,0,0
"75048",751,15010,0,0,0,0,0,0,-1,0,0,0,0
"75049",751,15010,1,0,0,0,0,0,0,-1,0,0,0
"75050",751,15010,0,0,0,0,0,0,0,0,0,0,-1
"75051",751,15011,0,1,0,0,0,0,0,0,0,0,0
"75052",751,15011,0,0,0,1,0,0,0,0,0,0,0
"75053",751,15011,0,0,0,0,0,0,1,0,0,0,0
"75054",751,15011,0,0,0,0,0,0,0,0,1,0,0
"75055",751,15011,1,0,0,0,0,0,0,0,0,1,0
"75056",751,15012,0,-1,0,0,0,0,0,0,0,0,0
"75057",751,15012,1,0,0,-1,0,0,0,0,0,0,0
"75058",751,15012,0,0,0,0,0,0,-1,0,0,0,0
"75059",751,15012,0,0,0,0,0,0,0,0,-1,0,0
"75060",751,15012,0,0,0,0,0,0,0,0,0,-1,0
"75061",751,15013,0,0,1,0,0,0,0,0,0,0,0
"75062",751,15013,0,0,0,0,0,1,0,0,0,0,0
"75063",751,15013,0,0,0,0,0,0,1,0,0,0,0
"75064",751,15013,0,0,0,0,0,0,0,0,0,1,0
"75065",751,15013,1,0,0,0,0,0,0,0,0,0,1
"75066",751,15014,1,0,-1,0,0,0,0,0,0,0,0
"75067",751,15014,0,0,0,0,0,-1,0,0,0,0,0
"75068",751,15014,0,0,0,0,0,0,-1,0,0,0,0
"75069",751,15014,0,0,0,0,0,0,0,0,0,-1,0
"75070",751,15014,0,0,0,0,0,0,0,0,0,0,-1
"75071",751,15015,0,0,1,0,0,0,0,0,0,0,0
"75072",751,15015,0,0,0,1,0,0,0,0,0,0,0
"75073",751,15015,0,0,0,0,0,0,1,0,0,0,0
"75074",751,15015,0,0,0,0,0,0,0,1,0,0,0
"75075",751,15015,1,0,0,0,0,0,0,0,1,0,0
"75076",751,15016,0,0,-1,0,0,0,0,0,0,0,0
"75077",751,15016,1,0,0,-1,0,0,0,0,0,0,0
"75078",751,15016,0,0,0,0,0,0,-1,0,0,0,0
"75079",751,15016,0,0,0,0,0,0,0,-1,0,0,0
"75080",751,15016,0,0,0,0,0,0,0,0,-1,0,0
"75081",751,15017,0,1,0,0,0,0,0,0,0,0,0
"75082",751,15017,0,0,0,1,0,0,0,0,0,0,0
"75083",751,15017,0,0,0,0,0,1,0,0,0,0,0
"75084",751,15017,0,0,0,0,0,0,0,1,0,0,0
"75085",751,15017,1,0,0,0,0,0,0,0,0,0,1
"75086",751,15018,0,-1,0,0,0,0,0,0,0,0,0
"75087",751,15018,1,0,0,-1,0,0,0,0,0,0,0
"75088",751,15018,0,0,0,0,0,-1,0,0,0,0,0
"75089",751,15018,0,0,0,0,0,0,0,-1,0,0,0
"75090",751,15018,0,0,0,0,0,0,0,0,0,0,-1
"75091",752,15019,0,0,1,0,0,0,0,0,0,0,0
"75092",752,15019,0,0,0,1,0,0,0,0,0,0,0
"75093",752,15019,1,0,0,0,1,0,0,0,0,0,0
"75094",752,15019,0,0,0,0,0,0,0,1,0,0,0
"75095",752,15019,0,0,0,0,0,0,0,0,0,1,0
"75096",752,15020,0,0,-1,0,0,0,0,0,0,0,0
"75097",752,15020,1,0,0,-1,0,0,0,0,0,0,0
"75098",752,15020,0,0,0,0,-1,0,0,0,0,0,0
"75099",752,15020,0,0,0,0,0,0,0,-1,0,0,0
"75100",752,15020,0,0,0,0,0,0,0,0,0,-1,0
"75101",752,15021,0,0,1,0,0,0,0,0,0,0,0
"75102",752,15021,0,0,0,1,0,0,0,0,0,0,0
"75103",752,15021,0,0,0,0,1,0,0,0,0,0,0
"75104",752,15021,0,0,0,0,0,0,0,1,0,0,0
"75105",752,15021,1,0,0,0,0,0,0,0,0,1,0
"75106",752,15022,1,0,-1,0,0,0,0,0,0,0,0
"75107",752,15022,0,0,0,-1,0,0,0,0,0,0,0
"75108",752,15022,0,0,0,0,-1,0,0,0,0,0,0
"75109",752,15022,0,0,0,0,0,0,0,-1,0,0,0
"75110",752,15022,0,0,0,0,0,0,0,0,0,-1,0
"75111",752,15023,0,1,0,0,0,0,0,0,0,0,0
"75112",752,15023,0,0,1,0,0,0,0,0,0,0,0
"75113",752,15023,0,0,0,0,1,0,0,0,0,0,0
"75114",752,15023,1,0,0,0,0,1,0,0,0,0,0
"75115",752,15023,0,0,0,0,0,0,1,0,0,0,0
"75116",752,15024,0,-1,0,0,0,0,0,0,0,0,0
"75117",752,15024,0,0,-1,0,0,0,0,0,0,0,0
"75118",752,15024,0,0,0,0,-1,0,0,0,0,0,0
"75119",752,15024,0,0,0,0,0,-1,0,0,0,0,0
"75120",752,15024,1,0,0,0,0,0,-1,0,0,0,0
"75121",752,15025,0,0,1,0,0,0,0,0,0,0,0
"75122",752,15025,0,0,0,1,0,0,0,0,0,0,0
"75123",752,15025,1,0,0,0,0,0,1,0,0,0,0
"75124",752,15025,0,0,0,0,0,0,0,1,0,0,0
"75125",752,15025,0,0,0,0,0,0,0,0,1,0,0
"75126",752,15026,0,0,-1,0,0,0,0,0,0,0,0
"75127",752,15026,0,0,0,-1,0,0,0,0,0,0,0
"75128",752,15026,0,0,0,0,0,0,-1,0,0,0,0
"75129",752,15026,1,0,0,0,0,0,0,-1,0,0,0
"75130",752,15026,0,0,0,0,0,0,0,0,-1,0,0
"75131",752,15027,0,1,0,0,0,0,0,0,0,0,0
"75132",752,15027,0,0,0,1,0,0,0,0,0,0,0
"75133",752,15027,0,0,0,0,0,0,1,0,0,0,0
"75134",752,15027,0,0,0,0,0,0,0,0,1,0,0
"75135",752,15027,1,0,0,0,0,0,0,0,0,1,0
"75136",752,15028,1,-1,0,0,0,0,0,0,0,0,0
"75137",752,15028,0,0,0,-1,0,0,0,0,0,0,0
"75138",752,15028,0,0,0,0,0,0,-1,0,0,0,0
"75139",752,15028,0,0,0,0,0,0,0,0,-1,0,0
"75140",752,15028,0,0,0,0,0,0,0,0,0,-1,0
"75141",752,15029,0,0,0,1,0,0,0,0,0,0,0
"75142",752,15029,0,0,0,0,1,0,0,0,0,0,0
"75143",752,15029,1,0,0,0,0,1,0,0,0,0,0
"75144",752,15029,0,0,0,0,0,0,0,0,1,0,0
"75145",752,15029,0,0,0,0,0,0,0,0,0,0,1
"75146",752,15030,1,0,0,-1,0,0,0,0,0,0,0
"75147",752,15030,0,0,0,0,-1,0,0,0,0,0,0
"75148",752,15030,0,0,0,0,0,-1,0,0,0,0,0
"75149",752,15030,0,0,0,0,0,0,0,0,-1,0,0
"75150",752,15030,0,0,0,0,0,0,0,0,0,0,-1
"75151",752,15031,0,0,0,0,1,0,0,0,0,0,0
"75152",752,15031,0,0,0,0,0,1,0,0,0,0,0
"75153",752,15031,0,0,0,0,0,0,0,1,0,0,0
"75154",752,15031,0,0,0,0,0,0,0,0,1,0,0
"75155",752,15031,1,0,0,0,0,0,0,0,0,1,0
"75156",752,15032,0,0,0,0,-1,0,0,0,0,0,0
"75157",752,15032,0,0,0,0,0,-1,0,0,0,0,0
"75158",752,15032,1,0,0,0,0,0,0,-1,0,0,0
"75159",752,15032,0,0,0,0,0,0,0,0,-1,0,0
"75160",752,15032,0,0,0,0,0,0,0,0,0,-1,0
"75161",752,15033,0,1,0,0,0,0,0,0,0,0,0
"75162",752,15033,0,0,0,1,0,0,0,0,0,0,0
"75163",752,15033,1,0,0,0,0,1,0,0,0,0,0
"75164",752,15033,0,0,0,0,0,0,0,1,0,0,0
"75165",752,15033,0,0,0,0,0,0,0,0,0,0,1
"75166",752,15034,0,-1,0,0,0,0,0,0,0,0,0
"75167",752,15034,1,0,0,-1,0,0,0,0,0,0,0
"75168",752,15034,0,0,0,0,0,-1,0,0,0,0,0
"75169",752,15034,0,0,0,0,0,0,0,-1,0,0,0
"75170",752,15034,0,0,0,0,0,0,0,0,0,0,-1
"75171",752,15035,0,1,0,0,0,0,0,0,0,0,0
"75172",752,15035,0,0,1,0,0,0,0,0,0,0,0
"75173",752,15035,0,0,0,0,0,0,0,0,1,0,0
"75174",752,15035,1,0,0,0,0,0,0,0,0,1,0
"75175",752,15035,0,0,0,0,0,0,0,0,0,0,1
"75176",752,15036,0,-1,0,0,0,0,0,0,0,0,0
"75177",752,15036,1,0,-1,0,0,0,0,0,0,0,0
"75178",752,15036,0,0,0,0,0,0,0,0,-1,0,0
"75179",752,15036,0,0,0,0,0,0,0,0,0,-1,0
"75180",752,15036,0,0,0,0,0,0,0,0,0,0,-1
"75181",752,15037,0,0,1,0,0,0,0,0,0,0,0
"75182",752,15037,0,0,0,0,0,1,0,0,0,0,0
"75183",752,15037,0,0,0,0,0,0,1,0,0,0,0
"75184",752,15037,1,0,0,0,0,0,0,0,0,1,0
"75185",752,15037,0,0,0,0,0,0,0,0,0,0,1
"75186",752,15038,0,0,-1,0,0,0,0,0,0,0,0
"75187",752,15038,0,0,0,0,0,-1,0,0,0,0,0
"75188",752,15038,1,0,0,0,0,0,-1,0,0,0,0
"75189",752,15038,0,0,0,0,0,0,0,0,0,-1,0
"75190",752,15038,0,0,0,0,0,0,0,0,0,0,-1
"75191",753,15039,1,1,0,0,0,0,0,0,0,0,0
"75192",753,15039,0,0,0,0,1,0,0,0,0,0,0
"75193",753,15039,0,0,0,0,0,0,1,0,0,0,0
"75194",753,15039,0,0,0,0,0,0,0,1,0,0,0
"75195",753,15039,0,0,0,0,0,0,0,0,0,0,1
"75196",753,15040,0,-1,0,0,0,0,0,0,0,0,0
"75197",753,15040,0,0,0,0,-1,0,0,0,0,0,0
"75198",753,15040,0,0,0,0,0,0,-1,0,0,0,0
"75199",753,15040,1,0,0,0,0,0,0,-1,0,0,0
"75200",753,15040,0,0,0,0,0,0,0,0,0,0,-1
"75201",753,15041,0,0,1,0,0,0,0,0,0,0,0
"75202",753,15041,1,0,0,1,0,0,0,0,0,0,0
"75203",753,15041,0,0,0,0,0,0,1,0,0,0,0
"75204",753,15041,0,0,0,0,0,0,0,1,0,0,0
"75205",753,15041,0,0,0,0,0,0,0,0,1,0,0
"75206",753,15042,1,0,-1,0,0,0,0,0,0,0,0
"75207",753,15042,0,0,0,-1,0,0,0,0,0,0,0
"75208",753,15042,0,0,0,0,0,0,-1,0,0,0,0
"75209",753,15042,0,0,0,0,0,0,0,-1,0,0,0
"75210",753,15042,0,0,0,0,0,0,0,0,-1,0,0
"75211",753,15043,0,1,0,0,0,0,0,0,0,0,0
"75212",753,15043,1,0,0,1,0,0,0,0,0,0,0
"75213",753,15043,0,0,0,0,0,1,0,0,0,0,0
"75214",753,15043,0,0,0,0,0,0,0,1,0,0,0
"75215",753,15043,0,0,0,0,0,0,0,0,0,0,1
"75216",753,15044,0,-1,0,0,0,0,0,0,0,0,0
"75217",753,15044,0,0,0,-1,0,0,0,0,0,0,0
"75218",753,15044,0,0,0,0,0,-1,0,0,0,0,0
"75219",753,15044,1,0,0,0,0,0,0,-1,0,0,0
"75220",753,15044,0,0,0,0,0,0,0,0,0,0,-1
"75221",753,15045,0,1,0,0,0,0,0,0,0,0,0
"75222",753,15045,0,0,1,0,0,0,0,0,0,0,0
"75223",753,15045,1,0,0,0,1,0,0,0,0,0,0
"75224",753,15045,0,0,0,0,0,1,0,0,0,0,0
"75225",753,15045,0,0,0,0,0,0,1,0,0,0,0
